ID_N;VERSION;SECTOR;TEXTO;MARCA;CANAL;AWARENESS;EVALUATION;PURCHASE;POSTPURCHASE;AMBIGUO;NC2;PRODUCT;PRICE;PROMOTION;PLACE;NC2;ODIO;TRISTEZA;TEMOR;INSATISFACCION;NC2;SATISFACCION;CONFIANZA;FELICIDAD;AMOR;ODIO;TRISTEZA;TEMOR;INSATISFACCION;NC2;SATISFACCION;CONFIANZA;FELICIDAD;AMOR;ODIO;TRISTEZA;TEMOR;INSATISFACCION;NC2;SATISFACCION;CONFIANZA;FELICIDAD;AMOR
827138131392557058;1;DEPORTES;@pulsionparcial en un Outlet de Santiago de Chile se compran las Adidas originales a 50 dólares, cualquier modelo.;ADIDAS;Microblog;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827130992368377857;1;DEPORTES;@Rafinha no sé si al señor @adidas le gustará esta foto.;ADIDAS;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827171257405861888;1;DEPORTES;@Running_es siempre Nike.;NIKE;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827134494561939456;1;DEPORTES;@Sbannabs nike pResto;NIKE;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827131541344096256;1;DEPORTES;@skngoh adidas;ADIDAS;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827153315586785283;1;DEPORTES;@TadGonza recuerdo que en Argentina en 2012 compre la camiseta de River a $500 en adidas y el año pasado la compre a $1200 una locura;ADIDAS;Microblog;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827136367733911552;1;DEPORTES;@TiensolofutbolHe comprado  botas Adidas a solofutbol Ace 17.3 primemesh SG,y necesito un juego de tacos de goma, que referencia y donde;ADIDAS;Microblog;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827156598674096128;1;DEPORTES;@ttk_philosophy adidas;ADIDAS;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827156598674096128;1;DEPORTES;@turquesadelmar_ ahhhhh siii adidas confirmed. Diablo q cojones ?? a precio regular, yo que he pagado overpriced.;ADIDAS;Microblog;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827161124093181954;1;DEPORTES;@Tylarzz ¡Buenos adidas Señor Dawson!;ADIDAS;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827160619254181888;1;DEPORTES;@ValeLaBanana unas nike;NIKE;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827126741164576768;1;DEPORTES;@vito_cfc es la que tenía el adidas dorado;ADIDAS;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827168972638388226;1;DEPORTES;@warriorCASE @9Uzal Claro que sí Óscar. Lo mismo es las miserias que paga UFC que las retribuciones de NIKE. Lo mismo es.;NIKE;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827159009757110272;1;DEPORTES;@xxssng Adidas??;ADIDAS;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827098438982565888;1;DEPORTES;@YellowMellowMG postu adidas????;ADIDAS;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827136781661380608;1;DEPORTES;"{PRE} Adidas
•1,300?•
#NapaAcc https://t.co/SmWoiWszJY";ADIDAS;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827186363346911232;1;DEPORTES;"{PRE} Adidas
•950?•
#NapaAcc https://t.co/0GOf15x3ME";ADIDAS;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827098162351464450;1;DEPORTES;"{PRE} Adidas
Superstar •3,100?•
#NapaAcc https://t.co/FzGshbN06b";ADIDAS;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827163007419453440;1;DEPORTES;"{PRE} Adidas
Superstar •3.100?•
#NapaAcc https://t.co/3qULJExxdL";ADIDAS;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827190871384809474;1;DEPORTES;¡¡Chollo!! Zapatillas de running Adidas Supernova Sequence 9 sólo 66 euros. 53% de descuento. En… https://t.co/8Kta1dlT5A;ADIDAS;Microblog;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827147122923470848;1;DEPORTES;¡Acabo de terminar un entrenamiento con Nike?+ Training Club! https://t.co/fpXhTPOxp9;NIKE;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827171388242931712;1;DEPORTES;¡Acabo de terminar un entrenamiento con Nike?+ Training Club! https://t.co/SN5y5tN2sU;NIKE;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827155084949729280;1;DEPORTES;¡Chicos, para vosotros también tenemos #Reebok! El modelo #classicleather es una excelente opción para combinarlo c… https://t.co/d8i5chRQpy;REEBOK;Microblog;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827106398601363456;1;DEPORTES;"¡Chollazo! Zapatillas Adidas Cloudfoam Flyer solo 37.47€. Antes 75€ (van a volar, corre)
https://t.co/8evDYs62jX https://t.co/1nPq7gCcLh";ADIDAS;Microblog;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827141852113498112;1;DEPORTES;¡Nuevo en Ebay! Polo Real Madrid Negro - Adidas Clima 365 - Talla L - UK 40/42 https://t.co/cYDXOw6qiz https://t.co/6xD2TiiDV6;ADIDAS;Microblog;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827172770106720257;1;DEPORTES;¿A Nike le podrás pedir que en lugar de ese escudo horrible celeste que tiene la alterna le puedan poner el escudo blanquiazul?;NIKE;Microblog;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827186380673396738;1;DEPORTES;¿Sabes cómo #Nike se transformó en una marca de lujo? https://t.co/dYJgfo39MK;NIKE;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827167578451611648;1;DEPORTES;¿Sabias que los creadores de Adidas y Puma eran hermanos? https://t.co/Y3dIu6fAmY #adidas #puma https://t.co/mcGEcGkfyT;ADIDAS;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827149510954455041;1;DEPORTES;"¿Ya checaste el nuevo comercial de @adidas ? Tú también hazlo a tu manera ;) https://t.co/dU3mKt3SgL";ADIDAS;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827139867163234304;1;DEPORTES;"?Nike ????
?adidas ?? https://t.co/743TYc6NRH";ADIDAS;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827174255712284673;1;DEPORTES;1 UK: Zapatos de Fútbol Adidas Niño “X 16.4”. $29.990 Ver Detalle. Envío disponible a todo Chile y gratis por… https://t.co/gLwMbgG0UX;ADIDAS;Microblog;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827179485585932288;1;DEPORTES;"11-02-17 / Chile Adidas Yeezy Boost 350 V2 ""Core Black/Red"". La info, fechas y mecánica de venta aquí:… https://t.co/zxm8lvokxX";ADIDAS;Microblog;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827159565959585798;1;DEPORTES;14. Nike or Adidas?;ADIDAS;Microblog;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827138669375008769;1;DEPORTES;14. Nike or Adidas?;NIKE;Microblog;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827185295099621376;1;DEPORTES;2013-14 Real Madrid Adidas ‘A por la Décima’ Tee *BNIB* M https://t.co/P9JfSLDC5A;ADIDAS;Microblog;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827161042388140032;1;DEPORTES;"4 - Firmamos con Adidas y hay ropa para Hockey 
5-Bajó la nafta
6- Hola, te extraño
7- Vos no saliste en el diario?
8- Estás más flaco loco";ADIDAS;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827183493130121216;1;DEPORTES;5 abajo de 7' ?? #nike https://t.co/OhaDStZ6Bm;NIKE;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827153099026550784;1;DEPORTES;64 entrenamientos #Nike #NTC https://t.co/mhouyKliIl;NIKE;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827139511482097664;1;DEPORTES;A @adidas podia me patrocinar;ADIDAS;Microblog;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827192573924085760;1;DEPORTES;A Adidas tampoco le gustan los bachaqueros. https://t.co/L7SuMSIMWT;ADIDAS;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827098008642691072;1;DEPORTES;A una semana que salió la nueva indumentaria de #SL @Nike Argentina ya está agotado. Qué queda para el interior?? ???? https://t.co/pWVolFcVJR;NIKE;Microblog;0;0;0;0;1;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827113349531856896;1;DEPORTES;Acabamos de recibir el nuevo promodel del Señor Busenitz para Adidas. Basaba en el modelo Samba pero mejorada... https://t.co/MMNBYzkdkp;ADIDAS;Microblog;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827177419370926081;1;DEPORTES;"Acaban de hacer una comparación de una foto con puma y una con adidas..

VOS ME ESTAS JODIENDO??????";ADIDAS;Microblog;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827157118692315136;1;DEPORTES;Acabo de correr 1,39 km a un ritmo de 6'41'' con Nike+ https://t.co/mEk1KktLAe #nikeplus;NIKE;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827157118692315136;1;DEPORTES;Acabo de correr 10,00 km a un ritmo de 5'46'' con Nike+ https://t.co/hkoYYCoVSI #nikeplus;NIKE;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827143442249695232;1;DEPORTES;Acabo de correr 10,50 km a un ritmo de 4'35'' con Nike+ https://t.co/Fh2gxvhEzS #nikeplus;NIKE;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827178296597180417;1;DEPORTES;Acabo de correr 10.0 km a un ritmo de 5'03''/km con Nike+. https://t.co/GwfM6j3n1I #nikeplus;NIKE;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827166787687084032;1;DEPORTES;Acabo de correr 21,50 km a un ritmo de 4'21'' con Nike+ https://t.co/dwpdI1clBm #nikeplus;NIKE;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827121810579812354;1;DEPORTES;Acabo de correr 3,67 km con Nike+. #nikeplus;NIKE;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827127839631736833;1;DEPORTES;Acabo de correr 3.24 km con Nike+. #nikeplus;NIKE;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827189787731906566;1;DEPORTES;Acabo de correr 3.31 km con Nike+. #nikeplus;NIKE;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827114234546909185;1;DEPORTES;Acabo de correr 3.82 km con Nike+. https://t.co/rNYAyJRs94 #nikeplus;NIKE;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827127431995785216;1;DEPORTES;Acabo de correr 4,79 km a un ritmo de 5'45'' con Nike+ https://t.co/TgglTJNn8e #nikeplus;NIKE;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827186760643915779;1;DEPORTES;Acabo de correr 4.37 km con Nike+. #nikeplus;NIKE;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827118697965838336;1;DEPORTES;Acabo de correr 5,10 km a un ritmo de 6'21'' con Nike+ https://t.co/iuqlHFiqrl #nikeplus;NIKE;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827123305442320384;1;DEPORTES;Acabo de correr 5,70 km a un ritmo de 5'17'' con Nike+ https://t.co/10K77DU3OM #nikeplus;NIKE;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827179041467801601;1;DEPORTES;Acabo de correr 5,78 km a un ritmo de 6'36'' con Nike+ https://t.co/Ui6paCTjtC #nikeplus;NIKE;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827159626244190208;1;DEPORTES;Acabo de correr 5.00 km con Nike+. https://t.co/EdLOdTEJHm #nikeplus;NIKE;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827179653685186560;1;DEPORTES;Acabo de correr 5.01 km con Nike+. #nikeplus;NIKE;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827121950388518915;1;DEPORTES;Acabo de correr 5.28 km a un ritmo de 5'26'' con Nike+ https://t.co/KsLNVfSMau #nikeplus;NIKE;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827121991001968640;1;DEPORTES;Acabo de correr 5.33 km a un ritmo de 6'21'' con Nike+ https://t.co/3tTeV850K6 #nikeplus;NIKE;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827174470280499201;1;DEPORTES;Acabo de correr 6,04 km a un ritmo de 7'56''/km con Nike+. https://t.co/GBkRz9S4lm #nikeplus;NIKE;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827168892803960833;1;DEPORTES;Acabo de correr 6,33 km a un ritmo de 7'00''/km con Nike+. #nikeplus https://t.co/iaqFQFipGA;NIKE;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827120986940137472;1;DEPORTES;Acabo de correr 6.16 km a un ritmo de 5'54'' con Nike+ https://t.co/JOvLPwu5SR #nikeplus;NIKE;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827161575068987392;1;DEPORTES;Acabo de correr 8,06 km a un ritmo de 4'51'' con Nike+ https://t.co/tGrAtmnmxy #nikeplus;NIKE;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827130891679973376;1;DEPORTES;Acabo de correr 9.14 km con Nike+. #nikeplus;NIKE;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827115502447239169;1;DEPORTES;Acabo de correr 9.32 km a un ritmo de 6'06''/km con Nike+. https://t.co/vKlwvtwl9h #nikeplus;NIKE;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827179300076019713;1;DEPORTES;Acabo de terminar una carrera de 5.10 km con Nike+. https://t.co/ohg5va1hgq #nikeplus;NIKE;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827155659825242112;1;DEPORTES;Acabo de terminar una carrera de 6,01 km con Nike+. https://t.co/HhP79RIYeL #nikeplus;NIKE;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827162625188384768;1;DEPORTES;Acabo de terminar una carrera de 8,10 km con Nike+. https://t.co/VzT4M4I8G5 #nikeplus;NIKE;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827189604331769856;1;DEPORTES;Acabo de ver una gorra nike, explotadaaaa ????;NIKE;Microblog;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827157562889994243;1;DEPORTES;Adidas  https://t.co/693UuUzkZZ;ADIDAS;Microblog;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827115239451811840;1;DEPORTES;"ADIDAS - SUPERSTAR 80's
https://t.co/RPTbMvAQLN
($90.00)
11:23:45";ADIDAS;Microblog;0;0;0;0;0;1;0;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827127890894581761;1;DEPORTES;"ADIDAS - SUPERSTAR 80's
https://t.co/tq6uuzeVFM https://t.co/9XPNLwWFjl";ADIDAS;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827182423909736450;1;DEPORTES;"ADIDAS - SUPERSTAR 80's
https://t.co/V9igrjAQaA
11:24:15";ADIDAS;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827179306048745473;1;DEPORTES;"ADIDAS - SUPERSTAR ADICOLOR
https://t.co/bnkO11I66q https://t.co/NHesNCcIQz";ADIDAS;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827123174206742528;1;DEPORTES;"ADIDAS - SUPERSTAR ADICOLOR
https://t.co/IQ0ZVVcNrk
11:24:03";ADIDAS;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827191157205716995;1;DEPORTES;"ADIDAS - SUPERSTAR ADICOLOR
https://t.co/LtjndSAGik
($45.00)
11:23:47";ADIDAS;Microblog;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827192870008344576;1;DEPORTES;Adidas #ALDUB81stWeeksary https://t.co/1ZCfh5Aw6m;ADIDAS;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827159552843976704;1;DEPORTES;Adidas #ALDUB81stWeeksary https://t.co/oXB4Pe6coT;ADIDAS;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827124369692491776;1;DEPORTES;adidas #kcafavglobalmusicstar;ADIDAS;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827159270345039875;1;DEPORTES;adidas #KCAFavGlobalMusicStar #LittleMix;ADIDAS;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827164434036572160;1;DEPORTES;ADIDAS & POGBA - Kapra Karma da un giro de 180° y está de estreno con un blog en el que podrás… https://t.co/SS21XNpij9;ADIDAS;Microblog;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827190784462090240;1;DEPORTES;Adidas ?? https://t.co/zaqDBEpSlB;ADIDAS;Microblog;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827190908424687617;1;DEPORTES;adidas ?? https://t.co/a9gla2zZzh;ADIDAS;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827190914095394817;1;DEPORTES;adidas 10 https://t.co/TkaUrLYf0p https://t.co/ikzlHjGHzR;ADIDAS;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827190861582704640;1;DEPORTES;Adidas Adilette Sandal ????;ADIDAS;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827190865366020100;1;DEPORTES;adidas AIS Primetee DD - Camiseta para mujer, color negro, tal 17.95€ https://t.co/EARhvUHVlj #ldo https://t.co/j4LeqIGH63;ADIDAS;Microblog;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827190794499014657;1;DEPORTES;adidas AIS Primetee DD - Camiseta para mujer, color negro, tal 17.95€ https://t.co/zHjYYUD9lw #ldo https://t.co/HITRyoqGS5;ADIDAS;Microblog;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827100123721146370;1;DEPORTES;adidas AQ5844, Zapatillas de Running para Hombre, Verde (Verb 62.95€ -13% https://t.co/mZtuCmhquT #ldo https://t.co/a8YXkt9hvr;ADIDAS;Microblog;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827153314185887745;1;DEPORTES;adidas Ax2 MID GTX Botas de senderismo, Hombre, Negro, 44 93.61€ -28% https://t.co/dhPGiatzgH #ldo https://t.co/TV4tpzlw83;ADIDAS;Microblog;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827188186044567553;1;DEPORTES;adidas car? https://t.co/IQ14Npzb8W;ADIDAS;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827181613318537216;1;DEPORTES;Adidas China crea un spot que llama a la revolución de aquellos que son únicos https://t.co/js68GpM7ok;ADIDAS;Microblog;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
